itrial,dataname,muh_fun,method,train_size,coverage,width
7,North_San_Jose,NeuralNet,Ensemble,2413,0.8985301090564248,113.42860411300803
7,North_San_Jose,NeuralNet,ICP,2413,0.7441125335862178,65.6343994140625
7,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7659238185553975,67.80477142333984
7,North_San_Jose,RNN,Ensemble,2413,0.890627469574838,131.73298427941617
7,North_San_Jose,RNN,ICP,2413,0.7548601232811759,85.02864837646484
7,North_San_Jose,RNN,Weighted_ICP,2413,0.7226173541963016,72.43738555908203
8,North_San_Jose,RidgeCV,Ensemble,856,0.8992897006595637,98.96665191080932
8,North_San_Jose,RidgeCV,ICP,856,0.7818366311516997,78.28402470435427
8,North_San_Jose,RidgeCV,Weighted_ICP,856,0.7870370370370371,91.12702057932961
8,North_San_Jose,RandomForestRegressor,Ensemble,856,0.8989091831557585,115.45836889792163
8,North_San_Jose,RandomForestRegressor,ICP,856,0.8401826484018264,94.29334883720911
8,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8644089294774226,97.69230769229311
8,North_San_Jose,NeuralNet,Ensemble,856,0.8939624556062912,144.28657717667616
8,North_San_Jose,NeuralNet,ICP,856,0.6380010147133435,47.321388244628906
8,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6428209030948757,48.74138259887695
8,North_San_Jose,RNN,Ensemble,856,0.8886352105530188,177.84157370071307
8,North_San_Jose,RNN,ICP,856,0.5374175545408422,21.405893325805664
8,North_San_Jose,RNN,Weighted_ICP,856,0.5644342973110097,30.08965301513672
8,North_San_Jose,RidgeCV,Ensemble,1634,0.8999437095412327,92.92259370198393
8,North_San_Jose,RidgeCV,ICP,1634,0.838164931044188,80.66034403386459
8,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.8502673796791443,72.73477517650184
8,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.8965662820151984,119.36964496114597
8,North_San_Jose,RandomForestRegressor,ICP,1634,0.8397129186602871,97.94727272726664
8,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8066422741345342,79.11914893617418
8,North_San_Jose,NeuralNet,Ensemble,1634,0.8899521531100478,137.53219451354448
8,North_San_Jose,NeuralNet,ICP,1634,0.6543765831691528,53.188018798828125
8,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6594427244582043,54.37749481201172
8,North_San_Jose,RNN,Ensemble,1634,0.8898114269631298,144.23370390551761
8,North_San_Jose,RNN,ICP,1634,0.6410075992119336,53.687503814697266
8,North_San_Jose,RNN,Weighted_ICP,1634,0.6559245707852519,59.0931396484375
8,North_San_Jose,RidgeCV,Ensemble,2413,0.9105421210684369,89.86267444421249
8,North_San_Jose,RidgeCV,ICP,2413,0.9046941678520626,94.12470482477256
8,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.8950529476845266,85.95000233221816
8,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9149675991781255,120.41380182031891
8,North_San_Jose,RandomForestRegressor,ICP,2413,0.9238185553975028,141.96331877727857
8,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9186028133396554,123.71063829786789
8,North_San_Jose,NeuralNet,Ensemble,2413,0.8958432116326853,115.98943348517146
8,North_San_Jose,NeuralNet,ICP,2413,0.7502765923818555,60.13361740112305
8,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7515410146989094,64.0311050415039
8,North_San_Jose,RNN,Ensemble,2413,0.887624466571835,142.16886434252118
