Unit,Date,Hour Ending,MWH
HWF_HWFG1,20190425,900,28.999575
HWF_HWFG1,20190425,1000,19.0176
HWF_HWFG1,20190425,1100,6.45275
HWF_HWFG1,20190425,1200,2.592325
HWF_HWFG1,20190425,1300,3.752175
HWF_HWFG1,20190425,1400,7.97175
HWF_HWFG1,20190425,1500,9.24365
HWF_HWFG1,20190425,1600,14.9426
HWF_HWFG1,20190425,1700,22.148175
HWF_HWFG1,20190425,1800,24.318375
HWF_HWFG1,20190425,1900,12.36325
HWF_HWFG1,20190425,2000,7.280375
HWF_HWFG1,20190425,2100,32.353
HWF_HWFG1,20190425,2200,81.1092
HWF_HWFG1,20190425,2300,106.131675
HWF_HWFG1,20190425,2400,94.5149
HWF_HWFG1,20190426,100,92.750025
HWF_HWFG1,20190426,200,71.972825
HWF_HWFG1,20190426,300,101.127325
HWF_HWFG1,20190426,400,100.84885
HWF_HWFG1,20190426,500,93.53195
HWF_HWFG1,20190426,600,75.745775
HWF_HWFG1,20190426,700,46.742375
HWF_HWFG1,20190426,800,42.31
HWF_HWFG1,20190426,900,50.62415
HWF_HWFG1,20190426,1000,26.2054
HWF_HWFG1,20190426,1100,26.183925
HWF_HWFG1,20190426,1200,30.845975
HWF_HWFG1,20190426,1300,25.556575
HWF_HWFG1,20190426,1400,57.601075
HWF_HWFG1,20190426,1500,26.392725
HWF_HWFG1,20190426,1600,18.638175
HWF_HWFG1,20190426,1700,22.053875
HWF_HWFG1,20190426,1800,28.805125
HWF_HWFG1,20190426,1900,34.176275
HWF_HWFG1,20190426,2000,48.2652
HWF_HWFG1,20190426,2100,104.130525
HWF_HWFG1,20190426,2200,109.668925
HWF_HWFG1,20190426,2300,146.458625
HWF_HWFG1,20190426,2400,157.984825
HWF_HWFG1,20190427,100,160.794125
HWF_HWFG1,20190427,200,162.39475
HWF_HWFG1,20190427,300,59.0929
HWF_HWFG1,20190427,400,22.31395
HWF_HWFG1,20190427,500,96.43045
HWF_HWFG1,20190427,600,160.440775
HWF_HWFG1,20190427,700,160.98805
HWF_HWFG1,20190427,800,162.509075
HWF_HWFG1,20190427,900,159.1311
HWF_HWFG1,20190427,1000,158.026125
HWF_HWFG1,20190427,1100,158.018875
HWF_HWFG1,20190427,1200,157.737475
HWF_HWFG1,20190427,1300,148.54715
HWF_HWFG1,20190427,1400,144.761275
HWF_HWFG1,20190427,1500,83.002775
HWF_HWFG1,20190427,1600,12.5028
HWF_HWFG1,20190427,1700,7.075775
HWF_HWFG1,20190427,1800,17.903325
HWF_HWFG1,20190427,1900,27.417125
HWF_HWFG1,20190427,2000,30.226625
HWF_HWFG1,20190427,2100,81.1618
HWF_HWFG1,20190427,2200,58.005225
HWF_HWFG1,20190427,2300,109.71955
HWF_HWFG1,20190427,2400,153.849175
HWF_HWFG1,20190428,100,149.3033
HWF_HWFG1,20190428,200,136.824825
HWF_HWFG1,20190428,300,130.300375
HWF_HWFG1,20190428,400,113.99505
HWF_HWFG1,20190428,500,14.977375
HWF_HWFG1,20190428,600,14.3294
HWF_HWFG1,20190428,700,27.726225
HWF_HWFG1,20190428,800,66.17055
HWF_HWFG1,20190428,900,49.05635
HWF_HWFG1,20190428,1000,39.235675
HWF_HWFG1,20190428,1100,66.794575
HWF_HWFG1,20190428,1200,91.393375
HWF_HWFG1,20190428,1300,123.1533
HWF_HWFG1,20190428,1400,149.8078
HWF_HWFG1,20190428,1500,150.993525
HWF_HWFG1,20190428,1600,155.399425
HWF_HWFG1,20190428,1700,149.43355
HWF_HWFG1,20190428,1800,134.5421
HWF_HWFG1,20190428,1900,107.91975
HWF_HWFG1,20190428,2000,92.487775
HWF_HWFG1,20190428,2100,126.39785
HWF_HWFG1,20190428,2200,150.64245
HWF_HWFG1,20190428,2300,157.9124
HWF_HWFG1,20190428,2400,157.9863
HWF_HWFG1,20190429,100,103.059325
HWF_HWFG1,20190429,200,0.6666
HWF_HWFG1,20190429,300,1.268175
HWF_HWFG1,20190429,400,20.8332
HWF_HWFG1,20190429,500,102.664875
HWF_HWFG1,20190429,600,59.859275
HWF_HWFG1,20190429,700,41.20355
HWF_HWFG1,20190429,800,27.33275
HWF_HWFG1,20190429,900,71.47085
HWF_HWFG1,20190429,1000,86.815725
HWF_HWFG1,20190429,1100,68.69205
HWF_HWFG1,20190429,1200,35.4801
HWF_HWFG1,20190429,1300,5.05805
HWF_HWFG1,20190429,1400,14.5348
HWF_HWFG1,20190429,1500,30.4904
HWF_HWFG1,20190429,1600,28.308925
HWF_HWFG1,20190429,1700,20.86435
HWF_HWFG1,20190429,1800,15.359375
HWF_HWFG1,20190429,1900,6.776025
HWF_HWFG1,20190429,2000,6.95915
HWF_HWFG1,20190429,2100,8.093575
HWF_HWFG1,20190429,2200,11.256
HWF_HWFG1,20190429,2300,9.954775
HWF_HWFG1,20190429,2400,9.4315
HWF_HWFG1,20190430,100,14.2489
HWF_HWFG1,20190430,200,8.855375
HWF_HWFG1,20190430,300,24.04055
HWF_HWFG1,20190430,400,45.539575
HWF_HWFG1,20190430,500,39.324
HWF_HWFG1,20190430,600,43.042725
HWF_HWFG1,20190430,700,25.24425
HWF_HWFG1,20190430,800,33.58315
HWF_HWFG1,20190430,900,38.761575
HWF_HWFG1,20190430,1000,23.7383
HWF_HWFG1,20190430,1100,39.3463
HWF_HWFG1,20190430,1200,53.4997
HWF_HWFG1,20190430,1300,64.77345
HWF_HWFG1,20190430,1400,111.3468
HWF_HWFG1,20190430,1500,91.523375
HWF_HWFG1,20190430,1600,81.25755
HWF_HWFG1,20190430,1700,100.3253
HWF_HWFG1,20190430,1800,139.96465
HWF_HWFG1,20190430,1900,116.782625
HWF_HWFG1,20190430,2000,71.855475
HWF_HWFG1,20190430,2100,28.02695
HWF_HWFG1,20190430,2200,34.995025
HWF_HWFG1,20190430,2300,63.471625
HWF_HWFG1,20190430,2400,94.74185
HWF_HWFG1,20190501,100,79.63405
HWF_HWFG1,20190501,200,80.106775
HWF_HWFG1,20190501,300,66.731925
HWF_HWFG1,20190501,400,40.5346
HWF_HWFG1,20190501,500,37.061675
HWF_HWFG1,20190501,600,22.282675
HWF_HWFG1,20190501,700,17.538725
HWF_HWFG1,20190501,800,12.98925
HWF_HWFG1,20190501,900,14.340675
HWF_HWFG1,20190501,1000,14.77965
HWF_HWFG1,20190501,1100,27.6166
HWF_HWFG1,20190501,1200,36.916175
HWF_HWFG1,20190501,1300,45.015
HWF_HWFG1,20190501,1400,60.09085
HWF_HWFG1,20190501,1500,88.093575
HWF_HWFG1,20190501,1600,88.395225
HWF_HWFG1,20190501,1700,120.138825
HWF_HWFG1,20190501,1800,150.9646
HWF_HWFG1,20190501,1900,66.1119
HWF_HWFG1,20190501,2000,75.4332
HWF_HWFG1,20190501,2100,14.51835
HWF_HWFG1,20190501,2200,37.731975
HWF_HWFG1,20190501,2300,16.4755
HWF_HWFG1,20190501,2400,72.878775
HWF_HWFG1,20190502,100,121.5569
HWF_HWFG1,20190502,200,131.385925
HWF_HWFG1,20190502,300,47.015975
HWF_HWFG1,20190502,400,120.7606
HWF_HWFG1,20190502,500,155.554375
HWF_HWFG1,20190502,600,148.935725
HWF_HWFG1,20190502,700,103.935575
HWF_HWFG1,20190502,800,61.270525
HWF_HWFG1,20190502,900,116.562475
HWF_HWFG1,20190502,1000,97.07395
HWF_HWFG1,20190502,1100,107.726575
HWF_HWFG1,20190502,1200,96.77495
HWF_HWFG1,20190502,1300,16.26285
HWF_HWFG1,20190502,1400,3.73245
HWF_HWFG1,20190502,1500,6.89065
HWF_HWFG1,20190502,1600,2.83195
HWF_HWFG1,20190502,1700,0.07525
HWF_HWFG1,20190502,1800,3.294425
HWF_HWFG1,20190502,1900,0.0184
HWF_HWFG1,20190502,2000,8.654975
HWF_HWFG1,20190502,2100,2.472325
HWF_HWFG1,20190502,2200,2.4285
HWF_HWFG1,20190502,2300,9.2619
HWF_HWFG1,20190502,2400,15.878875
HWF_HWFG1,20190503,100,19.949725
HWF_HWFG1,20190503,200,14.296875
HWF_HWFG1,20190503,300,16.135175
HWF_HWFG1,20190503,400,38.364775
HWF_HWFG1,20190503,500,35.479275
HWF_HWFG1,20190503,600,15.408225
HWF_HWFG1,20190503,700,14.42205
HWF_HWFG1,20190503,800,9.378725
HWF_HWFG1,20190503,900,8.232
HWF_HWFG1,20190503,1000,7.649625
HWF_HWFG1,20190503,1100,8.75075
HWF_HWFG1,20190503,1200,37.587025
HWF_HWFG1,20190503,1300,35.09535
HWF_HWFG1,20190503,1400,21.691025
HWF_HWFG1,20190503,1500,21.262925
HWF_HWFG1,20190503,1600,4.8191
HWF_HWFG1,20190503,1700,4.0914
HWF_HWFG1,20190503,1800,3.509125
HWF_HWFG1,20190503,1900,1.962375
HWF_HWFG1,20190503,2000,2.0633
HWF_HWFG1,20190503,2100,4.77175
HWF_HWFG1,20190503,2200,35.2351
HWF_HWFG1,20190503,2300,30.800475
HWF_HWFG1,20190503,2400,30.367025
HWF_HWFG1,20190504,100,94.534575
HWF_HWFG1,20190504,200,0.139475
HWF_HWFG1,20190504,300,0.00125
HWF_HWFG1,20190504,400,2.449125
HWF_HWFG1,20190504,500,0.4427
HWF_HWFG1,20190504,600,6.372425
HWF_HWFG1,20190504,700,17.104725
HWF_HWFG1,20190504,800,25.3392
HWF_HWFG1,20190504,900,16.730225
HWF_HWFG1,20190504,1000,10.397825
HWF_HWFG1,20190504,1100,2.981575
HWF_HWFG1,20190504,1200,0.25135
HWF_HWFG1,20190504,1300,0.0083
HWF_HWFG1,20190504,1400,0
HWF_HWFG1,20190504,1500,0
HWF_HWFG1,20190504,1600,0
HWF_HWFG1,20190504,1700,0
HWF_HWFG1,20190504,1800,0.00655
HWF_HWFG1,20190504,1900,0.397275
HWF_HWFG1,20190504,2000,3.334
HWF_HWFG1,20190504,2100,3.57735
HWF_HWFG1,20190504,2200,6.656425
HWF_HWFG1,20190504,2300,15.741425
HWF_HWFG1,20190504,2400,18.107525
HWF_HWFG1,20190505,100,35.064875
HWF_HWFG1,20190505,200,44.045
HWF_HWFG1,20190505,300,24.500575
HWF_HWFG1,20190505,400,40.043775
HWF_HWFG1,20190505,500,66.41145
HWF_HWFG1,20190505,600,46.47595
HWF_HWFG1,20190505,700,48.5556
HWF_HWFG1,20190505,800,32.904125
HWF_HWFG1,20190505,900,30.5033
HWF_HWFG1,20190505,1000,32.7972
HWF_HWFG1,20190505,1100,39.92675
HWF_HWFG1,20190505,1200,48.8319
HWF_HWFG1,20190505,1300,48.131
HWF_HWFG1,20190505,1400,39.223575
HWF_HWFG1,20190505,1500,33.97635
HWF_HWFG1,20190505,1600,43.423325
HWF_HWFG1,20190505,1700,52.205575
HWF_HWFG1,20190505,1800,0.9672
HWF_HWFG1,20190505,1900,0.97175
HWF_HWFG1,20190505,2000,74.5823
HWF_HWFG1,20190505,2100,37.382925
HWF_HWFG1,20190505,2200,2.026925
HWF_HWFG1,20190505,2300,20.88705
HWF_HWFG1,20190505,2400,109.133675
HWF_HWFG1,20190506,100,136.529675
HWF_HWFG1,20190506,200,129.007025
HWF_HWFG1,20190506,300,97.07915
HWF_HWFG1,20190506,400,150.85035
HWF_HWFG1,20190506,500,138.80305
HWF_HWFG1,20190506,600,58.65755
HWF_HWFG1,20190506,700,98.475975
HWF_HWFG1,20190506,800,27.853775
HWF_HWFG1,20190506,900,8.040475
HWF_HWFG1,20190506,1000,10.585075
HWF_HWFG1,20190506,1100,26.4207
HWF_HWFG1,20190506,1200,18.999475
HWF_HWFG1,20190506,1300,24.690375
HWF_HWFG1,20190506,1400,56.955425
HWF_HWFG1,20190506,1500,55.012975
HWF_HWFG1,20190506,1600,66.606575
HWF_HWFG1,20190506,1700,90.89665
HWF_HWFG1,20190506,1800,89.615225
HWF_HWFG1,20190506,1900,82.1184
HWF_HWFG1,20190506,2000,103.64525
HWF_HWFG1,20190506,2100,103.909725
HWF_HWFG1,20190506,2200,95.51485
HWF_HWFG1,20190506,2300,81.582775
HWF_HWFG1,20190506,2400,110.089675
HWF_HWFG1,20190507,100,102.609675
HWF_HWFG1,20190507,200,73.885775
HWF_HWFG1,20190507,300,91.821425
HWF_HWFG1,20190507,400,91.0956
HWF_HWFG1,20190507,500,61.651125
HWF_HWFG1,20190507,600,72.59415
HWF_HWFG1,20190507,700,86.050575
HWF_HWFG1,20190507,800,50.46055
HWF_HWFG1,20190507,900,30.70875
HWF_HWFG1,20190507,1000,47.78035
HWF_HWFG1,20190507,1100,33.375825
HWF_HWFG1,20190507,1200,32.7648
HWF_HWFG1,20190507,1300,27.520575
HWF_HWFG1,20190507,1400,55.19955
HWF_HWFG1,20190507,1500,76.066325
HWF_HWFG1,20190507,1600,91.426375
HWF_HWFG1,20190507,1700,103.37225
HWF_HWFG1,20190507,1800,131.6724
HWF_HWFG1,20190507,1900,93.922175
HWF_HWFG1,20190507,2000,27.838825
HWF_HWFG1,20190507,2100,35.4891
HWF_HWFG1,20190507,2200,83.379675
HWF_HWFG1,20190507,2300,118.8519
HWF_HWFG1,20190507,2400,101.7013
HWF_HWFG1,20190508,100,74.105
HWF_HWFG1,20190508,200,122.940875
HWF_HWFG1,20190508,300,64.749275
HWF_HWFG1,20190508,400,54.7155
HWF_HWFG1,20190508,500,138.76075
HWF_HWFG1,20190508,600,116.461275
HWF_HWFG1,20190508,700,45.835625
HWF_HWFG1,20190508,800,101.0542
HWF_HWFG1,20190508,900,73.9793
HWF_HWFG1,20190508,1000,52.1475
HWF_HWFG1,20190508,1100,40.52695
HWF_HWFG1,20190508,1200,14.397225
HWF_HWFG1,20190508,1300,9.4467
HWF_HWFG1,20190508,1400,5.883825
HWF_HWFG1,20190508,1500,13.125125
HWF_HWFG1,20190508,1600,19.76745
HWF_HWFG1,20190508,1700,53.141625
HWF_HWFG1,20190508,1800,36.535175
HWF_HWFG1,20190508,1900,15.837325
HWF_HWFG1,20190508,2000,4.96735
HWF_HWFG1,20190508,2100,31.45545
HWF_HWFG1,20190508,2200,72.582425
HWF_HWFG1,20190508,2300,99.9644
HWF_HWFG1,20190508,2400,110.5171
HWF_HWFG1,20190509,100,110.711975
HWF_HWFG1,20190509,200,131.201425
HWF_HWFG1,20190509,300,76.2944
HWF_HWFG1,20190509,400,10.855
HWF_HWFG1,20190509,500,104.414625
HWF_HWFG1,20190509,600,123.216075
HWF_HWFG1,20190509,700,55.02775
HWF_HWFG1,20190509,800,27.5716
HWF_HWFG1,20190509,900,41.7654
HWF_HWFG1,20190509,1000,33.655525
HWF_HWFG1,20190509,1100,48.245425
HWF_HWFG1,20190509,1200,65.1866
HWF_HWFG1,20190509,1300,89.061025
HWF_HWFG1,20190509,1400,104.18085
HWF_HWFG1,20190509,1500,102.642875
HWF_HWFG1,20190509,1600,92.70895
HWF_HWFG1,20190509,1700,72.058
HWF_HWFG1,20190509,1800,100.002
HWF_HWFG1,20190509,1900,92.0599
HWF_HWFG1,20190509,2000,62.098875
HWF_HWFG1,20190509,2100,68.039075
HWF_HWFG1,20190509,2200,88.688575
HWF_HWFG1,20190509,2300,56.3802
HWF_HWFG1,20190509,2400,83.6201
HWF_HWFG1,20190510,100,65.2087
HWF_HWFG1,20190510,200,54.154675
HWF_HWFG1,20190510,300,60.454175
HWF_HWFG1,20190510,400,88.217275
HWF_HWFG1,20190510,500,88.9273
HWF_HWFG1,20190510,600,59.40425
HWF_HWFG1,20190510,700,38.121425
HWF_HWFG1,20190510,800,39.9209
HWF_HWFG1,20190510,900,54.436475
HWF_HWFG1,20190510,1000,77.0955
HWF_HWFG1,20190510,1100,73.3577
HWF_HWFG1,20190510,1200,53.4331
HWF_HWFG1,20190510,1300,60.33885
HWF_HWFG1,20190510,1400,24.126675
HWF_HWFG1,20190510,1500,17.304875
HWF_HWFG1,20190510,1600,39.660725
HWF_HWFG1,20190510,1700,32.702775
HWF_HWFG1,20190510,1800,21.184275
HWF_HWFG1,20190510,1900,24.972825
HWF_HWFG1,20190510,2000,22.618775
HWF_HWFG1,20190510,2100,16.02615
HWF_HWFG1,20190510,2200,1.429325
HWF_HWFG1,20190510,2300,5.962975
HWF_HWFG1,20190510,2400,4.41955
HWF_HWFG1,20190511,100,0.1017
HWF_HWFG1,20190511,200,0.369325
HWF_HWFG1,20190511,300,1.738125
HWF_HWFG1,20190511,400,6.133975
HWF_HWFG1,20190511,500,23.197775
HWF_HWFG1,20190511,600,18.968475
HWF_HWFG1,20190511,700,53.320225
HWF_HWFG1,20190511,800,31.2557
HWF_HWFG1,20190511,900,6.872975
HWF_HWFG1,20190511,1000,10.132
HWF_HWFG1,20190511,1100,9.395925
HWF_HWFG1,20190511,1200,6.294375
HWF_HWFG1,20190511,1300,2.70985
HWF_HWFG1,20190511,1400,0.00985
HWF_HWFG1,20190511,1500,0.370875
HWF_HWFG1,20190511,1600,0.45615
HWF_HWFG1,20190511,1700,0.233525
HWF_HWFG1,20190511,1800,0
HWF_HWFG1,20190511,1900,0
HWF_HWFG1,20190511,2000,0
HWF_HWFG1,20190511,2100,0.632325
HWF_HWFG1,20190511,2200,8.585225
HWF_HWFG1,20190511,2300,0.227425
HWF_HWFG1,20190511,2400,0.105525
HWF_HWFG1,20190512,100,1.945925
HWF_HWFG1,20190512,200,0.212025
HWF_HWFG1,20190512,300,2.81845
HWF_HWFG1,20190512,400,2.2946
HWF_HWFG1,20190512,500,0.743725
HWF_HWFG1,20190512,600,0
HWF_HWFG1,20190512,700,0.052475
HWF_HWFG1,20190512,800,1.5277
HWF_HWFG1,20190512,900,4.4172
HWF_HWFG1,20190512,1000,6.951675
HWF_HWFG1,20190512,1100,1.607025
HWF_HWFG1,20190512,1200,1.155975
HWF_HWFG1,20190512,1300,0.146475
HWF_HWFG1,20190512,1400,0
HWF_HWFG1,20190512,1500,0
HWF_HWFG1,20190512,1600,0
HWF_HWFG1,20190512,1700,0
HWF_HWFG1,20190512,1800,0
HWF_HWFG1,20190512,1900,0
HWF_HWFG1,20190512,2000,0
HWF_HWFG1,20190512,2100,0
HWF_HWFG1,20190512,2200,3.441975
HWF_HWFG1,20190512,2300,11.773875
HWF_HWFG1,20190512,2400,21.005925
HWF_HWFG1,20190513,100,36.621725
HWF_HWFG1,20190513,200,56.668125
HWF_HWFG1,20190513,300,46.793625
HWF_HWFG1,20190513,400,58.109175
HWF_HWFG1,20190513,500,45.506275
HWF_HWFG1,20190513,600,39.028125
HWF_HWFG1,20190513,700,37.735425
HWF_HWFG1,20190513,800,81.053025
HWF_HWFG1,20190513,900,63.29325
HWF_HWFG1,20190513,1000,28.48465
HWF_HWFG1,20190513,1100,17.601925
HWF_HWFG1,20190513,1200,7.445675
HWF_HWFG1,20190513,1300,2.15655
HWF_HWFG1,20190513,1400,4.4574
HWF_HWFG1,20190513,1500,12.25775
HWF_HWFG1,20190513,1600,15.755775
HWF_HWFG1,20190513,1700,25.4243
HWF_HWFG1,20190513,1800,39.7718
HWF_HWFG1,20190513,1900,34.8515
HWF_HWFG1,20190513,2000,30.87925
HWF_HWFG1,20190513,2100,37.6963
HWF_HWFG1,20190513,2200,39.06625
HWF_HWFG1,20190513,2300,42.57325
HWF_HWFG1,20190513,2400,92.315775
HWF_HWFG1,20190514,100,44.747625
HWF_HWFG1,20190514,200,1.409875
HWF_HWFG1,20190514,300,5.468875
HWF_HWFG1,20190514,400,9.461675
HWF_HWFG1,20190514,500,11.41305
HWF_HWFG1,20190514,600,12.503175
HWF_HWFG1,20190514,700,3.41135
HWF_HWFG1,20190514,800,0.000825
HWF_HWFG1,20190514,900,0
HWF_HWFG1,20190514,1000,0
HWF_HWFG1,20190514,1100,0.82815
HWF_HWFG1,20190514,1200,3.338325
HWF_HWFG1,20190514,1300,2.33935
HWF_HWFG1,20190514,1400,1.18385
HWF_HWFG1,20190514,1500,0.400975
HWF_HWFG1,20190514,1600,0
HWF_HWFG1,20190514,1700,0
HWF_HWFG1,20190514,1800,2.7254
HWF_HWFG1,20190514,1900,8.5761
HWF_HWFG1,20190514,2000,18.492
HWF_HWFG1,20190514,2100,34.06525
HWF_HWFG1,20190514,2200,68.24945
HWF_HWFG1,20190514,2300,69.20105
HWF_HWFG1,20190514,2400,72.7138
HWF_HWFG1,20190515,100,74.704
HWF_HWFG1,20190515,200,93.531575
HWF_HWFG1,20190515,300,90.10015
HWF_HWFG1,20190515,400,83.5567
HWF_HWFG1,20190515,500,88.86435
HWF_HWFG1,20190515,600,72.41395
HWF_HWFG1,20190515,700,79.1772
HWF_HWFG1,20190515,800,56.12605
HWF_HWFG1,20190515,900,27.9967
HWF_HWFG1,20190515,1000,11.0317
HWF_HWFG1,20190515,1100,5.3144
HWF_HWFG1,20190515,1200,1.123625
HWF_HWFG1,20190515,1300,0
HWF_HWFG1,20190515,1400,0
HWF_HWFG1,20190515,1500,0.06805
HWF_HWFG1,20190515,1600,2.055725
HWF_HWFG1,20190515,1700,4.091
HWF_HWFG1,20190515,1800,12.694725
HWF_HWFG1,20190515,1900,26.39585
HWF_HWFG1,20190515,2000,24.49365
HWF_HWFG1,20190515,2100,35.93395
HWF_HWFG1,20190515,2200,62.094
HWF_HWFG1,20190515,2300,82.2665
HWF_HWFG1,20190515,2400,95.29
HWF_HWFG1,20190516,100,106.836425
HWF_HWFG1,20190516,200,110.536975
HWF_HWFG1,20190516,300,100.56775
HWF_HWFG1,20190516,400,83.6159
HWF_HWFG1,20190516,500,69.088875
HWF_HWFG1,20190516,600,83.997225
HWF_HWFG1,20190516,700,71.526025
HWF_HWFG1,20190516,800,44.347425
HWF_HWFG1,20190516,900,45.26585
HWF_HWFG1,20190516,1000,54.864975
HWF_HWFG1,20190516,1100,59.2449
HWF_HWFG1,20190516,1200,24.6655
HWF_HWFG1,20190516,1300,23.674925
HWF_HWFG1,20190516,1400,29.22425
HWF_HWFG1,20190516,1500,49.953625
HWF_HWFG1,20190516,1600,51.66045
HWF_HWFG1,20190516,1700,65.8227
HWF_HWFG1,20190516,1800,64.893
HWF_HWFG1,20190516,1900,51.171475
HWF_HWFG1,20190516,2000,55.44965
HWF_HWFG1,20190516,2100,69.041175
HWF_HWFG1,20190516,2200,104.434475
HWF_HWFG1,20190516,2300,134.364325
HWF_HWFG1,20190516,2400,154.76185
HWF_HWFG1,20190517,100,146.3931
HWF_HWFG1,20190517,200,131.4834
HWF_HWFG1,20190517,300,122.47965
HWF_HWFG1,20190517,400,120.458725
HWF_HWFG1,20190517,500,132.8621
HWF_HWFG1,20190517,600,115.426775
HWF_HWFG1,20190517,700,107.5531
HWF_HWFG1,20190517,800,106.038525
HWF_HWFG1,20190517,900,110.4067
HWF_HWFG1,20190517,1000,133.9203
HWF_HWFG1,20190517,1100,138.368125
HWF_HWFG1,20190517,1200,135.8304
HWF_HWFG1,20190517,1300,129.882375
HWF_HWFG1,20190517,1400,115.104125
HWF_HWFG1,20190517,1500,112.839875
HWF_HWFG1,20190517,1600,111.7448
HWF_HWFG1,20190517,1700,129.8107
HWF_HWFG1,20190517,1800,114.66765
HWF_HWFG1,20190517,1900,117.9502
HWF_HWFG1,20190517,2000,72.114875
HWF_HWFG1,20190517,2100,70.641575
HWF_HWFG1,20190517,2200,122.860625
HWF_HWFG1,20190517,2300,144.26495
HWF_HWFG1,20190517,2400,93.931025
HWF_HWFG1,20190518,100,128.655425
HWF_HWFG1,20190518,200,151.239575
HWF_HWFG1,20190518,300,141.01685
HWF_HWFG1,20190518,400,107.774225
HWF_HWFG1,20190518,500,117.3186
HWF_HWFG1,20190518,600,130.72125
HWF_HWFG1,20190518,700,43.883025
HWF_HWFG1,20190518,800,106.966875
HWF_HWFG1,20190518,900,46.7146
HWF_HWFG1,20190518,1000,110.8838
HWF_HWFG1,20190518,1100,19.6507
HWF_HWFG1,20190518,1200,47.68585
HWF_HWFG1,20190518,1300,49.58705
HWF_HWFG1,20190518,1400,53.789175
HWF_HWFG1,20190518,1500,59.408975
HWF_HWFG1,20190518,1600,73.72135
HWF_HWFG1,20190518,1700,118.852675
HWF_HWFG1,20190518,1800,111.9582
HWF_HWFG1,20190518,1900,50.55255
HWF_HWFG1,20190518,2000,24.553575
HWF_HWFG1,20190518,2100,27.910875
HWF_HWFG1,20190518,2200,35.2917
HWF_HWFG1,20190518,2300,24.520175
HWF_HWFG1,20190518,2400,26.40475
HWF_HWFG1,20190519,100,8.418775
HWF_HWFG1,20190519,200,5.6004
HWF_HWFG1,20190519,300,10.676775
HWF_HWFG1,20190519,400,16.243225
HWF_HWFG1,20190519,500,58.595875
HWF_HWFG1,20190519,600,50.9806
HWF_HWFG1,20190519,700,48.937375
HWF_HWFG1,20190519,800,21.056
HWF_HWFG1,20190519,900,2.349925
HWF_HWFG1,20190519,1000,1.620575
HWF_HWFG1,20190519,1100,4.096225
HWF_HWFG1,20190519,1200,13.01425
HWF_HWFG1,20190519,1300,12.4992
HWF_HWFG1,20190519,1400,7.311
HWF_HWFG1,20190519,1500,10.811675
HWF_HWFG1,20190519,1600,11.6989
HWF_HWFG1,20190519,1700,14.09645
HWF_HWFG1,20190519,1800,18.78715
HWF_HWFG1,20190519,1900,18.90165
HWF_HWFG1,20190519,2000,25.7406
HWF_HWFG1,20190519,2100,49.606725
HWF_HWFG1,20190519,2200,94.472875
HWF_HWFG1,20190519,2300,130.3051
HWF_HWFG1,20190519,2400,130.44215
HWF_HWFG1,20190520,100,134.04065
HWF_HWFG1,20190520,200,140.6466
HWF_HWFG1,20190520,300,149.186875
HWF_HWFG1,20190520,400,125.612375
HWF_HWFG1,20190520,500,113.1201
HWF_HWFG1,20190520,600,95.509725
HWF_HWFG1,20190520,700,95.60895
HWF_HWFG1,20190520,800,120.37545
HWF_HWFG1,20190520,900,111.30115
HWF_HWFG1,20190520,1000,114.471825
HWF_HWFG1,20190520,1100,122.89085
HWF_HWFG1,20190520,1200,145.7875
HWF_HWFG1,20190520,1300,151.501225
HWF_HWFG1,20190520,1400,151.730425
HWF_HWFG1,20190520,1500,157.866025
HWF_HWFG1,20190520,1600,157.744975
HWF_HWFG1,20190520,1700,159.82855
HWF_HWFG1,20190520,1800,154.534125
HWF_HWFG1,20190520,1900,148.209475
HWF_HWFG1,20190520,2000,146.316125
HWF_HWFG1,20190520,2100,146.58885
HWF_HWFG1,20190520,2200,153.51765
HWF_HWFG1,20190520,2300,156.2558
HWF_HWFG1,20190520,2400,106.623
HWF_HWFG1,20190521,100,64.556925
HWF_HWFG1,20190521,200,58.292625
HWF_HWFG1,20190521,300,84.34175
HWF_HWFG1,20190521,400,65.47465
HWF_HWFG1,20190521,500,96.685675
HWF_HWFG1,20190521,600,51.381675
HWF_HWFG1,20190521,700,54.304775
HWF_HWFG1,20190521,800,94.082775
HWF_HWFG1,20190521,900,113.5392
HWF_HWFG1,20190521,1000,88.785975
HWF_HWFG1,20190521,1100,98.505975
HWF_HWFG1,20190521,1200,147.81855
HWF_HWFG1,20190521,1300,154.692025
HWF_HWFG1,20190521,1400,148.588475
HWF_HWFG1,20190521,1500,150.99515
HWF_HWFG1,20190521,1600,148.171525
HWF_HWFG1,20190521,1700,139.616025
HWF_HWFG1,20190521,1800,125.29885
HWF_HWFG1,20190521,1900,119.464425
HWF_HWFG1,20190521,2000,69.091075
HWF_HWFG1,20190521,2100,101.34215
HWF_HWFG1,20190521,2200,132.7416
HWF_HWFG1,20190521,2300,158.3393
HWF_HWFG1,20190521,2400,159.899275
HWF_HWFG1,20190522,100,162.02315
HWF_HWFG1,20190522,200,161.66855
HWF_HWFG1,20190522,300,154.6893
HWF_HWFG1,20190522,400,149.73935
HWF_HWFG1,20190522,500,159.06735
HWF_HWFG1,20190522,600,158.4562
HWF_HWFG1,20190522,700,145.76025
HWF_HWFG1,20190522,800,150.62165
HWF_HWFG1,20190522,900,149.247025
HWF_HWFG1,20190522,1000,134.75155
