Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2335244,-,-,-,33.76,-84.39,-5,316,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2018,7,29,23,30,0,0,16.900000000000002,0.15,0.6000000000000001,74.36,21.700000000000003,979,N/A
2018,7,30,0,30,0,0,17.5,0.15,0.5,82.62,20.6,979,N/A
2018,7,30,1,30,0,0,17.900000000000002,0.15,0.5,88.17,19.900000000000002,979,N/A
2018,7,30,2,30,0,0,18.3,0.15,0.5,93.79,19.3,979,N/A
2018,7,30,3,30,0,0,18.8,0.15,0.5,98.84,19,979,N/A
2018,7,30,4,30,0,0,18.900000000000002,0.15,0.5,100,18.900000000000002,980,N/A
2018,7,30,5,30,0,0,19.6,0.15,0.6000000000000001,98.88,19.8,980,N/A
2018,7,30,6,30,5,0,20.400000000000002,0.15,0.6000000000000001,90.5,22,980,N/A
2018,7,30,7,30,41,0,21,0.15,0.7000000000000001,81.2,24.400000000000002,981,N/A
2018,7,30,8,30,192,23,21.3,0.15,0.8,71.52,26.900000000000002,980,N/A
2018,7,30,9,30,312,81,20.6,0.15,0.8,59.910000000000004,29.200000000000003,980,N/A
2018,7,30,10,30,246,13,19.900000000000002,0.15,0.7000000000000001,52.06,30.900000000000002,980,N/A
2018,7,30,11,30,463,187,19.5,0.15,0.7000000000000001,47.49,32,979,N/A
2018,7,30,12,30,475,265,19.1,0.15,0.7000000000000001,44.69,32.7,979,N/A
2018,7,30,13,30,332,21,18.900000000000002,0.15,0.9,43.69,32.9,978,N/A
2018,7,30,14,30,379,45,19,0.15,1,44.76,32.5,978,N/A
2018,7,30,15,30,334,337,19.200000000000003,0.15,1,47.46,31.700000000000003,978,N/A
2018,7,30,16,30,272,189,19.700000000000003,0.15,1,52.32,30.6,978,N/A
2018,7,30,17,30,161,283,20.6,0.15,1,60.04,29.200000000000003,978,N/A
2018,7,30,18,30,81,136,21.900000000000002,0.15,1,68.09,28.400000000000002,978,N/A
2018,7,30,19,30,7,17,22.8,0.15,0.7000000000000001,85.86,25.3,978,N/A
2018,7,30,20,30,0,0,22.700000000000003,0.15,0.8,89.86,24.5,978,N/A
2018,7,30,21,30,0,0,22.900000000000002,0.15,0.9,94.08,23.900000000000002,979,N/A
2018,7,30,22,30,0,0,23,0.15,0.9,97.07000000000001,23.5,979,N/A
2018,7,30,23,30,0,0,23,0.15,0.8,99.68,23.1,979,N/A
2018,7,31,0,30,0,0,22.700000000000003,0.15,0.7000000000000001,100,22.700000000000003,978,N/A
2018,7,31,1,30,0,0,22.400000000000002,0.15,0.6000000000000001,100,22.400000000000002,978,N/A
2018,7,31,2,30,0,0,22.1,0.15,0.6000000000000001,100,22.1,978,N/A
2018,7,31,3,30,0,0,22,0.15,0.6000000000000001,100,22,978,N/A
2018,7,31,4,30,0,0,21.900000000000002,0.15,0.6000000000000001,100,21.900000000000002,979,N/A
2018,7,31,5,30,0,0,22.1,0.15,0.8,100,22.1,979,N/A
2018,7,31,6,30,35,0,22.5,0.15,1.1,99.37,22.6,979,N/A
2018,7,31,7,30,116,17,22.900000000000002,0.15,1.2000000000000002,96.57000000000001,23.5,979,N/A
2018,7,31,8,30,118,0,23.400000000000002,0.15,1.3,93.64,24.5,980,N/A
2018,7,31,9,30,157,2,23.5,0.15,1.3,87.63,25.700000000000003,979,N/A
2018,7,31,10,30,314,26,23.200000000000003,0.15,1.4000000000000001,81.05,26.700000000000003,979,N/A
2018,7,31,11,30,419,57,22.900000000000002,0.15,1.5,78.02,27.1,979,N/A
2018,7,31,12,30,232,715,23,0.15,1.5,77.33,27.3,979,N/A
2018,7,31,13,30,242,13,23.1,0.15,1.5,77.51,27.400000000000002,979,N/A
2018,7,31,14,30,73,0,23.3,0.15,1.5,79.28,27.200000000000003,979,N/A
2018,7,31,15,30,53,0,23.5,0.15,1.5,82.79,26.700000000000003,978,N/A
2018,7,31,16,30,81,0,23.8,0.15,1.3,89.38,25.700000000000003,979,N/A
2018,7,31,17,30,64,0,24,0.15,1.1,95.91,24.700000000000003,979,N/A
2018,7,31,18,30,54,0,24,0.15,1,98.95,24.200000000000003,979,N/A
2018,7,31,19,30,8,20,23.200000000000003,0.15,0.7000000000000001,100,23.200000000000003,979,N/A
2018,7,31,20,30,0,0,22.8,0.15,0.8,100,22.8,979,N/A
2018,7,31,21,30,0,0,22.5,0.15,0.8,100,22.5,979,N/A
2018,7,31,22,30,0,0,22.3,0.15,0.8,100,22.3,979,N/A
2018,7,31,23,30,0,0,22,0.15,0.8,100,22,979,N/A
2018,8,1,0,30,0,0,21.700000000000003,0.15,0.8,100,21.700000000000003,979,N/A
2018,8,1,1,30,0,0,21.5,0.15,0.7000000000000001,100,21.5,979,N/A
2018,8,1,2,30,0,0,21.3,0.15,0.6000000000000001,100,21.3,979,N/A
2018,8,1,3,30,0,0,21.1,0.15,0.6000000000000001,100,21.1,980,N/A
2018,8,1,4,30,0,0,20.900000000000002,0.15,0.7000000000000001,100,20.900000000000002,980,N/A
2018,8,1,5,30,0,0,20.900000000000002,0.15,0.9,100,20.900000000000002,980,N/A
2018,8,1,6,30,35,0,21.3,0.15,1.1,100,21.3,981,N/A
2018,8,1,7,30,81,0,21.8,0.15,1.2000000000000002,99.19,21.900000000000002,981,N/A
2018,8,1,8,30,171,9,22.1,0.15,1.2000000000000002,97.42,22.5,981,N/A
2018,8,1,9,30,204,9,22,0.15,1.3,93.75,23.1,981,N/A
2018,8,1,10,30,312,25,22,0.15,1.3,89.5,23.8,981,N/A
2018,8,1,11,30,269,14,22,0.15,1.5,86.18,24.5,981,N/A
2018,8,1,12,30,278,15,22.200000000000003,0.15,1.6,84.8,24.900000000000002,980,N/A
2018,8,1,13,30,273,15,22.400000000000002,0.15,1.7000000000000002,84.84,25.1,980,N/A
2018,8,1,14,30,185,8,22.5,0.15,1.7000000000000002,86.8,24.900000000000002,979,N/A
2018,8,1,15,30,151,2,22.8,0.15,1.5,89.98,24.6,979,N/A
2018,8,1,16,30,94,0,23.200000000000003,0.15,1.3,94.53,24.1,979,N/A
2018,8,1,17,30,28,0,23.3,0.15,1.2000000000000002,98.45,23.6,979,N/A
2018,8,1,18,30,50,0,23.3,0.15,1.1,100,23.3,979,N/A
2018,8,1,19,30,9,89,22.5,0.15,1.1,100,22.5,979,N/A
2018,8,1,20,30,0,0,22.1,0.15,1,100,22.1,979,N/A
2018,8,1,21,30,0,0,21.8,0.15,0.9,100,21.8,980,N/A
2018,8,1,22,30,0,0,21.6,0.15,0.9,100,21.6,980,N/A
2018,8,1,23,30,0,0,21.400000000000002,0.15,0.8,100,21.400000000000002,980,N/A
2018,8,2,0,30,0,0,21.3,0.15,0.6000000000000001,100,21.3,980,N/A
2018,8,2,1,30,0,0,21.3,0.15,0.6000000000000001,100,21.3,980,N/A
2018,8,2,2,30,0,0,21.3,0.15,0.7000000000000001,100,21.3,980,N/A
2018,8,2,3,30,0,0,21.3,0.15,0.8,100,21.3,980,N/A
2018,8,2,4,30,0,0,21.3,0.15,1,100,21.3,980,N/A
2018,8,2,5,30,0,0,21.3,0.15,1.1,100,21.3,980,N/A
2018,8,2,6,30,5,0,21.700000000000003,0.15,1.1,100,21.700000000000003,980,N/A
2018,8,2,7,30,18,0,22.3,0.15,1.1,100,22.3,980,N/A
2018,8,2,8,30,38,0,22.5,0.15,1.1,97.79,22.900000000000002,981,N/A
2018,8,2,9,30,67,0,22.3,0.15,1.2000000000000002,93.89,23.3,981,N/A
2018,8,2,10,30,222,11,22.1,0.15,1.2000000000000002,90.06,23.8,981,N/A
2018,8,2,11,30,353,27,22.3,0.15,1,88.99,24.200000000000003,981,N/A
2018,8,2,12,30,352,23,22.200000000000003,0.15,1,87.99,24.3,980,N/A
2018,8,2,13,30,245,13,22.400000000000002,0.15,1.4000000000000001,89.28,24.3,979,N/A
2018,8,2,14,30,172,7,22.700000000000003,0.15,1.4000000000000001,90.56,24.3,978,N/A
2018,8,2,15,30,262,18,22.6,0.15,1,90.57000000000001,24.200000000000003,978,N/A
2018,8,2,16,30,42,0,22.700000000000003,0.15,0.7000000000000001,93.33,23.8,978,N/A
2018,8,2,17,30,32,0,22.700000000000003,0.15,0.7000000000000001,97.25,23.200000000000003,978,N/A
2018,8,2,18,30,66,0,22.5,0.15,0.9,97.68,22.900000000000002,978,N/A
2018,8,2,19,30,0,0,21.8,0.15,1,100,21.8,979,N/A
2018,8,2,20,30,0,0,21.400000000000002,0.15,1,100,21.400000000000002,980,N/A
2018,8,2,21,30,0,0,21,0.15,0.8,100,21,980,N/A
2018,8,2,22,30,0,0,20.8,0.15,0.6000000000000001,100,20.8,980,N/A
2018,8,2,23,30,0,0,20.6,0.15,0.5,100,20.6,980,N/A
2018,8,3,0,30,0,0,20.6,0.15,0.4,100,20.6,980,N/A
2018,8,3,1,30,0,0,20.5,0.15,0.4,100,20.5,980,N/A
2018,8,3,2,30,0,0,20.5,0.15,0.4,100,20.5,981,N/A
2018,8,3,3,30,0,0,20.5,0.15,0.4,100,20.5,981,N/A
2018,8,3,4,30,0,0,20.400000000000002,0.15,0.5,100,20.400000000000002,981,N/A
2018,8,3,5,30,0,0,20.700000000000003,0.15,0.5,99.47,20.8,981,N/A
2018,8,3,6,30,39,272,21.400000000000002,0.15,0.6000000000000001,95.91,22.1,982,N/A
2018,8,3,7,30,47,0,22.5,0.15,0.6000000000000001,89.65,24.3,982,N/A
2018,8,3,8,30,156,2,22.3,0.15,0.7000000000000001,79.94,26,982,N/A
2018,8,3,9,30,106,804,21.3,0.15,0.7000000000000001,70.61,27.1,983,N/A
2018,8,3,10,30,393,251,20.5,0.15,0.6000000000000001,63.870000000000005,28,983,N/A
2018,8,3,11,30,126,865,20.200000000000003,0.15,0.5,59.5,28.900000000000002,982,N/A
2018,8,3,12,30,128,875,20.200000000000003,0.15,0.4,56.9,29.6,982,N/A
2018,8,3,13,30,139,853,20.1,0.15,0.4,55.52,30,982,N/A
2018,8,3,14,30,137,831,20.1,0.15,0.4,55.65,29.900000000000002,982,N/A
2018,8,3,15,30,128,793,20.1,0.15,0.5,56.95,29.5,981,N/A
2018,8,3,16,30,117,722,20.5,0.15,0.5,59.51,29.200000000000003,981,N/A
2018,8,3,17,30,98,604,22.5,0.15,0.6000000000000001,70.4,28.400000000000002,982,N/A
2018,8,3,18,30,64,395,22.200000000000003,0.15,0.6000000000000001,73.05,27.5,982,N/A
2018,8,3,19,30,0,0,22.5,0.15,0.5,87.45,24.700000000000003,982,N/A
2018,8,3,20,30,0,0,21.3,0.15,0.6000000000000001,84.13,24.1,983,N/A
2018,8,3,21,30,0,0,20.8,0.15,0.6000000000000001,84.07000000000001,23.700000000000003,983,N/A
2018,8,3,22,30,0,0,20.700000000000003,0.15,0.6000000000000001,86.58,23.1,983,N/A
2018,8,3,23,30,0,0,20.700000000000003,0.15,0.6000000000000001,89.21000000000001,22.6,983,N/A
2018,8,4,0,30,0,0,20.8,0.15,0.6000000000000001,90.96000000000001,22.3,983,N/A
2018,8,4,1,30,0,0,20.8,0.15,0.6000000000000001,92.75,22,983,N/A
2018,8,4,2,30,0,0,20.900000000000002,0.15,0.6000000000000001,96.22,21.5,983,N/A
2018,8,4,3,30,0,0,21,0.15,0.6000000000000001,99.25,21.1,983,N/A
2018,8,4,4,30,0,0,20.8,0.15,0.6000000000000001,100,20.8,983,N/A
2018,8,4,5,30,0,0,21.200000000000003,0.15,0.5,99.72,21.200000000000003,984,N/A
2018,8,4,6,30,41,233,22,0.15,0.5,95.9,22.700000000000003,985,N/A
2018,8,4,7,30,102,0,22.5,0.15,0.5,88.09,24.6,985,N/A
2018,8,4,8,30,208,287,22.3,0.15,0.5,78.12,26.400000000000002,985,N/A
2018,8,4,9,30,313,232,22,0.15,0.6000000000000001,71.23,27.700000000000003,985,N/A
2018,8,4,10,30,389,265,21.900000000000002,0.15,0.7000000000000001,67.61,28.5,985,N/A
2018,8,4,11,30,457,203,21.900000000000002,0.15,0.8,64.89,29.200000000000003,985,N/A
2018,8,4,12,30,464,309,21.900000000000002,0.15,0.8,62.93,29.700000000000003,984,N/A
2018,8,4,13,30,475,164,21.8,0.15,0.7000000000000001,62.03,29.900000000000002,984,N/A
2018,8,4,14,30,318,23,21.8,0.15,0.7000000000000001,62.35,29.8,983,N/A
2018,8,4,15,30,62,0,21.900000000000002,0.15,0.7000000000000001,63.33,29.6,983,N/A
2018,8,4,16,30,159,1,22.3,0.15,0.6000000000000001,65.5,29.400000000000002,983,N/A
2018,8,4,17,30,97,597,23.400000000000002,0.15,0.5,73.27,28.700000000000003,983,N/A
2018,8,4,18,30,26,0,23.5,0.15,0.6000000000000001,76.57000000000001,28,983,N/A
2018,8,4,19,30,0,0,23.400000000000002,0.15,0.6000000000000001,88.15,25.5,984,N/A
2018,8,4,20,30,0,0,22.6,0.15,0.7000000000000001,88.82000000000001,24.6,984,N/A
2018,8,4,21,30,0,0,22.3,0.15,0.7000000000000001,90.98,23.900000000000002,984,N/A
2018,8,4,22,30,0,0,22.1,0.15,0.7000000000000001,92.69,23.400000000000002,985,N/A
2018,8,4,23,30,0,0,22,0.15,0.7000000000000001,94.55,22.900000000000002,985,N/A
2018,8,5,0,30,0,0,21.900000000000002,0.15,0.6000000000000001,95.56,22.6,985,N/A
2018,8,5,1,30,0,0,21.8,0.15,0.6000000000000001,97.38,22.200000000000003,985,N/A
2018,8,5,2,30,0,0,21.700000000000003,0.15,0.6000000000000001,98.77,21.900000000000002,985,N/A
2018,8,5,3,30,0,0,21.700000000000003,0.15,0.6000000000000001,99.46000000000001,21.8,986,N/A
2018,8,5,4,30,0,0,21.700000000000003,0.15,0.6000000000000001,98.54,21.900000000000002,986,N/A
2018,8,5,5,30,0,0,21.6,0.15,0.5,93.83,22.6,986,N/A
2018,8,5,6,30,40,220,22.700000000000003,0.15,0.30000000000000004,92.98,23.900000000000002,987,N/A
2018,8,5,7,30,85,514,24.5,0.15,0.2,91.94,25.900000000000002,987,N/A
2018,8,5,8,30,107,674,23.5,0.15,0.30000000000000004,76.43,28,987,N/A
2018,8,5,9,30,121,762,23,0.15,0.30000000000000004,67.92,29.5,987,N/A
2018,8,5,10,30,105,856,22.6,0.15,0.30000000000000004,62.45,30.6,987,N/A
2018,8,5,11,30,109,880,22.3,0.15,0.30000000000000004,58.120000000000005,31.5,986,N/A
2018,8,5,12,30,110,892,22.1,0.15,0.30000000000000004,55.47,32.1,985,N/A
2018,8,5,13,30,123,869,21.900000000000002,0.15,0.2,54.160000000000004,32.300000000000004,985,N/A
2018,8,5,14,30,119,851,21.700000000000003,0.15,0.2,53.7,32.300000000000004,984,N/A
2018,8,5,15,30,355,119,21.6,0.15,0.1,54.660000000000004,31.900000000000002,984,N/A
2018,8,5,16,30,252,64,21.900000000000002,0.15,0.1,55.730000000000004,31.8,984,N/A
2018,8,5,17,30,123,467,24.8,0.15,0.4,70.31,30.8,984,N/A
2018,8,5,18,30,64,320,24,0.15,0.5,71.81,29.6,984,N/A
2018,8,5,19,30,0,0,23.900000000000002,0.15,0.6000000000000001,85.65,26.5,985,N/A
2018,8,5,20,30,0,0,22.400000000000002,0.15,0.7000000000000001,80.83,25.900000000000002,985,N/A
2018,8,5,21,30,0,0,21.8,0.15,0.8,79.31,25.6,985,N/A
2018,8,5,22,30,0,0,21.200000000000003,0.15,0.8,78.17,25.3,985,N/A
2018,8,5,23,30,0,0,20.900000000000002,0.15,0.8,78.26,24.900000000000002,985,N/A
2018,8,6,0,30,0,0,20.6,0.15,0.8,79.37,24.400000000000002,985,N/A
2018,8,6,1,30,0,0,20.400000000000002,0.15,0.8,80.84,23.900000000000002,984,N/A
2018,8,6,2,30,0,0,20.3,0.15,0.8,82.67,23.400000000000002,984,N/A
2018,8,6,3,30,0,0,20.200000000000003,0.15,0.8,84.74,22.900000000000002,984,N/A
2018,8,6,4,30,0,0,20.200000000000003,0.15,0.8,86.66,22.5,984,N/A
2018,8,6,5,30,0,0,20.200000000000003,0.15,0.7000000000000001,86.01,22.700000000000003,985,N/A
2018,8,6,6,30,35,297,22,0.15,0.6000000000000001,87.68,24.200000000000003,985,N/A
2018,8,6,7,30,71,585,22.3,0.15,0.7000000000000001,78.61,26.3,985,N/A
2018,8,6,8,30,91,725,22.6,0.15,0.8,70.23,28.6,985,N/A
2018,8,6,9,30,105,801,22.5,0.15,0.8,62.82,30.400000000000002,985,N/A
2018,8,6,10,30,377,308,22.200000000000003,0.15,0.8,58.02,31.5,985,N/A
2018,8,6,11,30,451,233,22,0.15,0.8,54.84,32.2,984,N/A
2018,8,6,12,30,427,367,21.8,0.15,0.7000000000000001,52.79,32.7,984,N/A
2018,8,6,13,30,451,298,21.700000000000003,0.15,0.6000000000000001,51.7,32.9,983,N/A
2018,8,6,14,30,120,855,21.6,0.15,0.6000000000000001,52.02,32.7,982,N/A
2018,8,6,15,30,115,815,21.8,0.15,0.6000000000000001,53.29,32.5,982,N/A
2018,8,6,16,30,259,237,22.6,0.15,0.5,56.39,32.4,982,N/A
2018,8,6,17,30,92,620,22.200000000000003,0.15,0.6000000000000001,59.34,31.1,982,N/A
2018,8,6,18,30,60,406,23.700000000000003,0.15,0.5,68.92,30,982,N/A
2018,8,6,19,30,0,0,23.3,0.15,0.6000000000000001,75,28.200000000000003,982,N/A
2018,8,6,20,30,0,0,22.400000000000002,0.15,0.6000000000000001,73.29,27.6,983,N/A
2018,8,6,21,30,0,0,21.900000000000002,0.15,0.6000000000000001,73.33,27.1,983,N/A
2018,8,6,22,30,0,0,21.5,0.15,0.5,73.98,26.5,983,N/A
2018,8,6,23,30,0,0,21.3,0.15,0.5,76.58,25.700000000000003,982,N/A
2018,8,7,0,30,0,0,21.3,0.15,0.5,81.14,24.8,982,N/A
2018,8,7,1,30,0,0,21.3,0.15,0.6000000000000001,84.21000000000001,24.1,982,N/A
2018,8,7,2,30,0,0,21.200000000000003,0.15,0.5,86.9,23.5,982,N/A
2018,8,7,3,30,0,0,21,0.15,0.5,88.10000000000001,23.1,982,N/A
2018,8,7,4,30,0,0,20.900000000000002,0.15,0.5,89.16,22.8,982,N/A
2018,8,7,5,30,0,0,20.900000000000002,0.15,0.4,87.88,23,982,N/A
2018,8,7,6,30,36,4,22.200000000000003,0.15,0.4,90.07000000000001,23.900000000000002,983,N/A
2018,8,7,7,30,81,530,22,0.15,0.5,81.99,25.3,983,N/A
2018,8,7,8,30,107,677,22.6,0.15,0.5,75.03,27.400000000000002,983,N/A
2018,8,7,9,30,122,763,22.6,0.15,0.6000000000000001,66.3,29.5,983,N/A
2018,8,7,10,30,133,811,22.200000000000003,0.15,0.6000000000000001,60.14,30.8,983,N/A
2018,8,7,11,30,315,20,21.700000000000003,0.15,0.5,55.54,31.700000000000003,982,N/A
2018,8,7,12,30,272,15,21.400000000000002,0.15,0.4,52.56,32.300000000000004,982,N/A
2018,8,7,13,30,132,857,21.1,0.15,0.30000000000000004,50.52,32.7,981,N/A
2018,8,7,14,30,397,332,20.900000000000002,0.15,0.5,50.230000000000004,32.6,980,N/A
2018,8,7,15,30,322,351,20.900000000000002,0.15,0.6000000000000001,51.56,32.1,980,N/A
2018,8,7,16,30,42,0,21.3,0.15,0.6000000000000001,54.29,31.700000000000003,980,N/A
2018,8,7,17,30,16,0,22.400000000000002,0.15,0.6000000000000001,61.76,30.6,980,N/A
2018,8,7,18,30,52,0,22.5,0.15,0.7000000000000001,65.4,29.700000000000003,980,N/A
2018,8,7,19,30,0,0,23.8,0.15,0.6000000000000001,88.67,25.8,980,N/A
2018,8,7,20,30,0,0,23.200000000000003,0.15,0.6000000000000001,92.33,24.5,981,N/A
2018,8,7,21,30,0,0,22.900000000000002,0.15,0.5,95.61,23.6,981,N/A
2018,8,7,22,30,0,0,22.6,0.15,0.5,97.34,23,981,N/A
2018,8,7,23,30,0,0,22.400000000000002,0.15,0.6000000000000001,98.79,22.6,981,N/A
2018,8,8,0,30,0,0,22.3,0.15,0.6000000000000001,100,22.3,981,N/A
2018,8,8,1,30,0,0,22,0.15,0.5,100,22,981,N/A
2018,8,8,2,30,0,0,21.8,0.15,0.5,100,21.8,981,N/A
2018,8,8,3,30,0,0,21.6,0.15,0.5,100,21.6,981,N/A
2018,8,8,4,30,0,0,21.6,0.15,0.5,100,21.6,981,N/A
2018,8,8,5,30,0,0,21.900000000000002,0.15,0.6000000000000001,100,21.900000000000002,982,N/A
2018,8,8,6,30,39,177,22.5,0.15,0.8,98.60000000000001,22.700000000000003,982,N/A
2018,8,8,7,30,95,459,23,0.15,0.9,94.68,23.900000000000002,982,N/A
2018,8,8,8,30,122,631,23.6,0.15,1,89.49,25.5,982,N/A
2018,8,8,9,30,134,737,23.5,0.15,1.2000000000000002,80.86,27.1,982,N/A
2018,8,8,10,30,133,808,23.1,0.15,1.1,73.23,28.400000000000002,982,N/A
2018,8,8,11,30,137,838,22.900000000000002,0.15,1.1,68.36,29.3,982,N/A
2018,8,8,12,30,140,848,22.700000000000003,0.15,1,65.52,29.900000000000002,981,N/A
2018,8,8,13,30,135,850,22.6,0.15,0.9,64.35,30.1,980,N/A
2018,8,8,14,30,131,830,22.6,0.15,0.8,64.36,30.1,980,N/A
2018,8,8,15,30,124,788,22.900000000000002,0.15,0.7000000000000001,66.33,29.900000000000002,980,N/A
2018,8,8,16,30,114,715,23.8,0.15,0.7000000000000001,72.77,29.200000000000003,980,N/A
2018,8,8,17,30,164,111,23.900000000000002,0.15,0.6000000000000001,79.72,27.700000000000003,980,N/A
2018,8,8,18,30,26,0,24.8,0.15,0.5,89.25,26.700000000000003,980,N/A
2018,8,8,19,30,0,0,24.200000000000003,0.15,0.5,95.12,25,980,N/A
2018,8,8,20,30,0,0,23.900000000000002,0.15,0.5,97.43,24.3,981,N/A
2018,8,8,21,30,0,0,23.700000000000003,0.15,0.5,100,23.700000000000003,981,N/A
2018,8,8,22,30,0,0,23.200000000000003,0.15,0.4,100,23.200000000000003,980,N/A
2018,8,8,23,30,0,0,22.700000000000003,0.15,0.4,100,22.700000000000003,980,N/A
2018,8,9,0,30,0,0,22.200000000000003,0.15,0.4,100,22.200000000000003,980,N/A
2018,8,9,1,30,0,0,21.900000000000002,0.15,0.5,100,21.900000000000002,980,N/A
2018,8,9,2,30,0,0,21.5,0.15,0.5,100,21.5,980,N/A
2018,8,9,3,30,0,0,21.200000000000003,0.15,0.5,100,21.200000000000003,980,N/A
2018,8,9,4,30,0,0,20.900000000000002,0.15,0.5,100,20.900000000000002,980,N/A
2018,8,9,5,30,0,0,21.400000000000002,0.15,0.6000000000000001,100,21.400000000000002,980,N/A
2018,8,9,6,30,37,213,22.1,0.15,0.9,97.14,22.6,981,N/A
2018,8,9,7,30,85,503,23.1,0.15,1.1,91.18,24.6,981,N/A
2018,8,9,8,30,109,663,23.700000000000003,0.15,1.3,83.2,26.8,981,N/A
2018,8,9,9,30,125,750,23.1,0.15,1.4000000000000001,72.44,28.5,981,N/A
2018,8,9,10,30,136,801,22.900000000000002,0.15,1.3,67.89,29.5,981,N/A
2018,8,9,11,30,441,270,22.900000000000002,0.15,1.3,65.86,30,980,N/A
2018,8,9,12,30,126,0,23,0.15,1.3,65.36,30.200000000000003,980,N/A
2018,8,9,13,30,294,17,23,0.15,1.3,66.15,30,980,N/A
2018,8,9,14,30,427,187,23,0.15,1.3,67.82000000000001,29.6,979,N/A
2018,8,9,15,30,354,139,23.3,0.15,1.1,72.31,28.8,979,N/A
2018,8,9,16,30,31,0,23.8,0.15,0.9,78.87,27.8,979,N/A
2018,8,9,17,30,16,0,24.1,0.15,0.7000000000000001,86.91,26.5,979,N/A
2018,8,9,18,30,24,0,24.200000000000003,0.15,0.6000000000000001,91,25.8,979,N/A
2018,8,9,19,30,0,0,23.8,0.15,0.4,100,23.8,980,N/A
2018,8,9,20,30,0,0,23.1,0.15,0.4,100,23.1,980,N/A
2018,8,9,21,30,0,0,22.5,0.15,0.4,100,22.5,980,N/A
2018,8,9,22,30,0,0,22.200000000000003,0.15,0.5,100,22.200000000000003,980,N/A
2018,8,9,23,30,0,0,22,0.15,0.5,100,22,980,N/A
2018,8,10,0,30,0,0,21.6,0.15,0.5,100,21.6,980,N/A
2018,8,10,1,30,0,0,21.3,0.15,0.4,100,21.3,979,N/A
2018,8,10,2,30,0,0,20.900000000000002,0.15,0.4,100,20.900000000000002,979,N/A
2018,8,10,3,30,0,0,20.700000000000003,0.15,0.5,100,20.700000000000003,979,N/A
2018,8,10,4,30,0,0,20.6,0.15,0.5,100,20.6,979,N/A
2018,8,10,5,30,0,0,21,0.15,0.5,100,21,980,N/A
2018,8,10,6,30,37,187,21.900000000000002,0.15,0.8,97.56,22.3,980,N/A
2018,8,10,7,30,89,473,22.8,0.15,1,94.9,23.700000000000003,980,N/A
2018,8,10,8,30,120,627,23.3,0.15,1.2000000000000002,88.2,25.400000000000002,980,N/A
2018,8,10,9,30,139,719,23,0.15,1.2000000000000002,78.13,27.1,979,N/A
2018,8,10,10,30,398,152,22.6,0.15,1.1,71.06,28.400000000000002,979,N/A
2018,8,10,11,30,455,151,22.5,0.15,1,67.43,29.1,978,N/A
2018,8,10,12,30,153,826,22.3,0.15,1,65.38,29.5,978,N/A
2018,8,10,13,30,418,51,22.200000000000003,0.15,1.1,65.3,29.400000000000002,977,N/A
2018,8,10,14,30,403,75,22.200000000000003,0.15,1.1,66.46000000000001,29.1,977,N/A
2018,8,10,15,30,156,726,22.400000000000002,0.15,1.1,69.19,28.6,977,N/A
2018,8,10,16,30,138,656,22.8,0.15,1.1,73.49,28,977,N/A
2018,8,10,17,30,122,446,23.400000000000002,0.15,0.9,81.25,26.900000000000002,977,N/A
2018,8,10,18,30,63,251,24.1,0.15,0.8,88.44,26.200000000000003,977,N/A
2018,8,10,19,30,0,0,23.700000000000003,0.15,0.6000000000000001,97.47,24.1,977,N/A
2018,8,10,20,30,0,0,23.3,0.15,0.7000000000000001,98.96000000000001,23.5,977,N/A
2018,8,10,21,30,0,0,23,0.15,0.6000000000000001,100,23,977,N/A
2018,8,10,22,30,0,0,22.5,0.15,0.6000000000000001,100,22.5,977,N/A
2018,8,10,23,30,0,0,22,0.15,0.6000000000000001,100,22,977,N/A
2018,8,11,0,30,0,0,21.6,0.15,0.6000000000000001,100,21.6,977,N/A
2018,8,11,1,30,0,0,21.3,0.15,0.6000000000000001,100,21.3,977,N/A
2018,8,11,2,30,0,0,20.900000000000002,0.15,0.5,100,20.900000000000002,977,N/A
2018,8,11,3,30,0,0,20.6,0.15,0.5,100,20.6,977,N/A
2018,8,11,4,30,0,0,20.3,0.15,0.5,100,20.3,977,N/A
